nCount_RNA	merged.clusters	UMAP_1	UMAP_2	Col2a1	eGFP-SV40pA
5301	Mesenchyme	-3.30730990715831	-0.444828449455222	0	0
2417	Mesenchyme	-4.02959613152355	2.65707002330093	0	0
1345	Mesenchyme	-2.34599475212902	2.14624963450698	0	0
1380	Mesenchyme	-1.98894242592662	1.71249781298904	0	0
3483	Mesenchyme	-1.81817797966808	-3.13101853680344	0	0
2605	Mesenchyme	-3.48367957421154	-3.9497994358513	0	0
6728	Mesenchyme	-6.27988890953868	-2.36760868382188	0	0
1421	Mesenchyme	-1.94685820885509	-2.2540716106865	0	0
3783	Mesenchyme	0.0588465963998462	4.14336691546706	7	1
1017	Epithelium	10.4350196903148	4.37169800448684	0	0
2171	Mesenchyme	-2.5038307125172	1.39524744200973	0	0
8067	Mesenchyme	-2.17064694710582	-3.16368688893052	0	0
4837	Mesenchyme	-1.95613793679088	3.12023029971389	0	0
5063	Mesenchyme	-5.11556939431041	-0.460439617452344	1	0
4923	Mesenchyme	-1.54346732445568	5.5736232821968	0	0
2070	Mesenchyme	-1.1780524665913	2.80018649745254	1	0
3650	Mesenchyme	1.19943960360676	3.33515678096084	13	3
6401	Epithelium	12.4412595813671	4.73773871112136	0	0
1322	Mesenchyme	-1.24199930973857	-2.64972009014817	0	0
1670	Mesenchyme	-4.50030307122081	1.43822537112502	0	0
5350	Epithelium	12.3007509296337	4.55487356829909	0	0
6439	Mesenchyme	-0.16889224596828	-0.429197701332292	0	0
3611	Mesenchyme	-0.485783796986041	3.77608357119826	2	0
3126	Mesenchyme	-0.00397747405379759	2.77063785243301	3	0
3840	Mesenchyme	-4.248715203484	0.800333363297263	0	0
2578	Mesenchyme	-6.45568637200206	-2.45401813339921	0	0
2156	Mesenchyme	-3.09513310738414	2.30260048556594	0	0
6046	Mesenchyme	-3.5055077488026	-3.86759032559129	0	0
4573	Mesenchyme	-5.81611995049327	-2.40129746746751	0	0
7156	Mesenchyme	-1.43625072785228	-3.42209829640122	0	0
5002	Mesenchyme	-3.12276391335338	-0.0881099278900233	0	0
5446	Epithelium	13.5321819370189	4.93975411105422	0	0
1224	Mesenchyme	1.6719916646877	3.93660364794997	18	1
8892	Blood and immune cells	8.41001530341298	-13.2814768726799	0	0
7739	Mesenchyme	-0.601236980637011	-3.17618908238145	0	0
2865	Mesenchyme	-4.93313626595348	1.58474670100478	0	0
2985	Mesenchyme	0.570149201671186	-0.54553842794629	1	0
6097	Mesenchyme	-3.89733580895275	2.06262598681716	1	0
3356	Mesenchyme	-2.8697655613026	-3.94082273792954	0	0
2163	Mesenchyme	0.686746973315778	2.95498953509597	2	0
3570	Epithelium	10.1021234577099	2.97884689021377	0	0
11027	Blood and immune cells	8.55528088263661	-13.3745526249382	0	0
3103	Mesenchyme	-2.39451460190624	1.2331657235649	0	0
10417	Blood and immune cells	9.81861992530018	-13.1068448002312	0	0
7018	Mesenchyme	-0.160305898865161	-0.52349705685409	5	0
1827	Mesenchyme	-6.6761882717213	-2.19763960194322	0	0
5840	Mesenchyme	-1.89880852051586	5.61408053088454	1	0
6247	Mesenchyme	-0.343871098240313	-0.553895561662635	1	0
3426	Epithelium	12.7615863864818	4.73349533725051	0	0
2355	Epithelium	10.127315718452	3.96720896411208	0	0
4439	Mesenchyme	-2.15341977425426	-0.153679596898278	0	0
3398	Epithelium	10.4401008670726	3.90686569857864	0	0
3346	Mesenchyme	-2.06127266236156	2.73752747226028	0	0
2489	Mesenchyme	-2.48835090943187	2.450884444001	0	0
4370	Mesenchyme	-0.559471529205737	-3.55095996212693	0	0
2536	Epithelium	13.6115333621898	4.86132727313308	0	0
5760	Epithelium	10.163692671577	2.47427735972671	0	0
1158	Mesenchyme	-0.307182651241717	2.25995097804336	0	0
4074	Mesenchyme	-6.04930428810924	-2.98847307514878	0	0
2206	Epithelium	9.89211102179677	4.52690373111037	0	0
3176	Epithelium	10.2924034183422	3.1954322879341	0	0
4601	Epithelium	10.5088693683544	2.92790423083572	0	0
1496	Epithelium	10.1163217609325	3.72821484256057	0	0
3520	Mesenchyme	1.6993114536205	4.32680044818191	19	2
2824	Blood and immune cells	9.9697439258495	-13.2114018375847	0	0
2021	Mesenchyme	-3.28450731583446	-4.13308610272141	0	0
1562	Mesenchyme	-2.80232695885509	0.232983631375113	0	0
5158	Endothelium	-4.72874097176403	-9.94229401898118	0	0
3336	Mesenchyme	-4.67188910790294	2.28989086795119	0	0
2453	Mesenchyme	-1.10078124352306	-0.841576504227838	0	0
4309	Mesenchyme	-2.66618947335094	-2.90752329182359	0	0
5718	Mesenchyme	-2.54914860077709	-2.13567199063035	0	0
4356	Epithelium	10.2282402103344	4.02712975192336	0	0
3298	Mesenchyme	-1.64103941269725	-0.0269579763385859	0	0
4788	Epithelium	13.1256563251415	4.98527155566482	0	0
5271	Mesenchyme	-3.74533871956676	2.51037560153274	0	0
1957	Blood and immune cells	0.0293248926797534	-10.8626479084465	3	0
1256	Mesenchyme	-0.177742820461688	3.78193436312942	7	1
3404	Mesenchyme	-4.39299706765026	-3.71360554051133	0	0
1896	Mesenchyme	-1.71577684231609	5.88378296542434	0	0
4436	Mesenchyme	-0.990680854996142	-0.305486800787171	0	0
2979	Endothelium	-4.4749730045399	-10.2104357655022	0	0
7024	Epithelium	10.3966438358226	3.0608972137001	0	0
5228	Mesenchyme	-2.44688705750316	3.5202032153633	0	0
2057	Mesenchyme	-1.87922839470714	2.54166970896987	0	0
3508	Mesenchyme	-3.09188083954662	0.0421560828712377	0	0
3348	Mesenchyme	-3.50362185784191	-0.639959486839494	0	0
3736	Muscle	7.67251845053822	-7.30434264492722	0	0
1277	Mesenchyme	-4.10167102166027	3.37705217051772	1	0
5851	Mesenchyme	-4.22842339821666	3.15501890826491	0	0
5242	Mesenchyme	-2.32120875664562	1.26933727908401	0	0
3452	Mesenchyme	-2.5049293453297	-3.35620893788072	0	0
1740	Mesenchyme	1.70670588664204	4.05291853595046	17	1
5042	Mesenchyme	-2.05717949219554	-0.455073143062314	0	0
3647	Mesenchyme	-0.262396555622516	1.71349154162673	0	0
4418	Mesenchyme	-1.87759141274303	4.71791420626906	5	0
3544	Mesenchyme	-0.553224664410052	-2.9481519634697	0	0
9137	Epithelium	10.2883646076122	2.73971543956069	0	0
1180	Mesenchyme	-3.78119210549205	-0.786057281014642	0	0
4440	Muscle	7.51556749991566	-8.21701516461106	0	0
3439	Mesenchyme	-4.52932147332042	-0.412593091544828	0	0
7070	Mesenchyme	1.53435607604176	3.75693855929641	11	2
9275	Endothelium	-4.53573874779552	-10.1501501972649	0	0
5073	Mesenchyme	0.654542553941312	2.88119850802688	12	2
4955	Mesenchyme	-1.22048143692821	5.18477354693679	0	0
4876	Mesenchyme	0.441203836123052	3.54443274188308	10	3
4667	Mesenchyme	-0.909427326401172	-2.87075700115891	0	0
2998	Mesenchyme	-1.94465712853282	-3.22372068714829	0	0
3354	Mesenchyme	-2.20635155983776	2.90049992251662	0	0
7537	Epithelium	13.362483221809	4.94019995379714	0	0
5502	Mesenchyme	0.514011967698636	4.82042561221389	25	0
3683	Mesenchyme	-4.80046967812389	-3.15330828976365	0	0
6865	Blood and immune cells	9.46623917273671	-12.8514365131828	0	0
1783	Mesenchyme	0.377381253758969	-0.373143600938043	0	0
5962	Epithelium	10.7784320896068	3.2221144263771	0	0
2188	Epithelium	10.6362669055858	4.57133255648879	0	0
1009	Mesenchyme	-0.637881916244922	0.72564314055709	0	0
4100	Mesenchyme	-5.94281176873058	-2.38611270737382	0	0
4267	Muscle	7.7897049968639	-6.38754834484788	0	0
6772	Mesenchyme	-1.21933512039989	-3.41471423458787	0	0
4008	Mesenchyme	-0.443439644058642	1.04142771411208	2	0
2151	Muscle	7.6831752841869	-6.62145461392137	0	0
2376	Epithelium	10.2494089191356	2.5000468318489	0	0
4534	Mesenchyme	-5.12051419564098	0.572445852043906	0	0
2415	Mesenchyme	-2.84189609833568	1.25355420756606	0	0
4639	Epithelium	9.72326584509999	4.21960268664626	0	0
1619	Mesenchyme	-2.05524496384471	1.65106449771194	0	0
1356	Mesenchyme	-2.85998563118785	-2.68854822468491	0	0
5590	Epithelium	10.7311374729076	4.3368855540779	0	0
3841	Epithelium	10.6321661060253	3.87451372790603	0	0
1278	Mesenchyme	-1.42861441918224	-3.99321212124558	0	0
8404	Mesenchyme	-6.39724330254406	-2.72518410038682	0	0
7829	Mesenchyme	-5.07819108315319	0.454433721783439	0	0
5112	Mesenchyme	-0.491989296158252	0.278891247990409	0	0
4995	Mesenchyme	-0.534966569622454	0.570353609803	0	0
1013	Mesenchyme	0.418297309199872	4.179972750428	3	0
4966	Mesenchyme	-0.559608441074786	3.77628288913039	10	3
3844	Mesenchyme	-2.09540752716869	-3.64712681126328	0	0
10123	Blood and immune cells	9.86747093848378	-13.2369698460075	0	0
3405	Mesenchyme	-6.29995326348156	-2.14639009785386	0	0
6928	Mesenchyme	-5.91840247460216	-2.99073876690598	0	0
7206	Mesenchyme	1.67864938429982	4.90366898227004	67	10
2930	Mesenchyme	-4.187285226067	1.97540746379165	0	0
1386	Blood and immune cells	-0.120370250423846	-10.9645689899895	0	0
3948	Mesenchyme	-2.89860824890941	1.07369087386397	1	0
1016	Mesenchyme	-2.95673565216869	1.50243316340713	0	0
10568	Blood and immune cells	9.55630608252675	-12.9219263966057	0	0
5565	Mesenchyme	0.271629094848933	4.78627501178054	31	3
2712	Mesenchyme	-0.718899470051226	3.70349083590774	3	1
4652	Mesenchyme	-0.114413660248217	0.701339823487082	3	0
11198	Mesenchyme	0.0621878539720203	-0.266398670789918	20	3
8625	Muscle	7.40840311698109	-8.34390296292039	0	0
4464	Mesenchyme	0.670368660012784	4.56361447024612	15	1
4585	Mesenchyme	-4.04300526924938	1.19905553508071	0	0
2126	Mesenchyme	-0.776509803017077	2.67038212466506	2	0
2825	Mesenchyme	-4.67181281395763	0.272459489586631	0	0
5077	Mesenchyme	-0.310928266724047	3.59457789111404	25	4
5465	Mesenchyme	-4.87680081673473	-0.196057635066232	0	0
3846	Mesenchyme	-1.93575243302196	3.27011809993056	0	0
3577	Mesenchyme	-2.97554044075817	2.94711528468398	0	0
6058	Endothelium	-4.6178238803944	-10.0188569004509	0	0
2445	Mesenchyme	-3.02723340340465	2.07472096133498	0	0
3080	Mesenchyme	-1.61087827034801	5.87428007769851	0	0
2233	Mesenchyme	-2.83036522217601	1.34013591456679	0	0
2501	Blood and immune cells	9.97389622382313	-13.3190287525627	0	0
14716	Neuronal cells	-1.630196254929	-4.93219699215623	0	0
1206	Mesenchyme	-3.22357086487621	-3.65041293453904	0	0
3361	Epithelium	10.6104986255565	2.68773518252639	0	0
10719	Epithelium	9.87978668860585	4.30668268847732	1	0
6665	Mesenchyme	-3.54912761994213	-4.11573948216172	0	0
7601	Neuronal cells	-1.7120894605717	-4.8920430119011	0	0
3772	Mesenchyme	-3.53674868889659	2.93382726359634	1	0
6507	Muscle	7.56595774344594	-7.35702313732835	2	0
4511	Muscle	7.46104021720082	-8.32103432965013	0	0
2760	Mesenchyme	-3.34633879013866	3.35823927569656	0	0
4627	Epithelium	10.4950363223949	3.94427023577956	0	0
2031	Mesenchyme	-1.2039153987965	6.11263571429519	0	0
4480	Mesenchyme	1.40575929335743	4.16890011477737	42	3
5600	Mesenchyme	-5.33905963250011	-2.6109777862999	0	0
6389	Muscle	7.59470339469105	-7.30460538220139	0	0
4517	Mesenchyme	-1.06649426766246	6.50721512484817	1	0
9299	Mesenchyme	-3.30833367653697	-3.72421898197862	0	0
3747	Mesenchyme	-1.94948033638805	2.71340356517104	1	0
6322	Mesenchyme	-0.510487597664294	-3.02147735905381	0	0
2016	Mesenchyme	-0.557187240799365	3.79849825549392	3	0
4897	Epithelium	13.1779081409374	4.89857969928054	0	0
1723	Mesenchyme	1.73375304392964	5.02577458071975	20	2
7609	Mesenchyme	-1.95900587387889	-3.01245178532334	0	0
10028	Mesenchyme	-2.93790201493114	-3.59316005062791	0	0
2158	Mesenchyme	-1.82095841713756	2.48348270106582	0	0
4081	Mesenchyme	-1.48166076489299	-2.22677590203019	0	0
3448	Epithelium	13.4840786044994	4.96156321215896	0	0
3781	Mesenchyme	-4.30797509499401	0.130339664700309	0	0
2478	Mesenchyme	-1.79376630135387	5.71119461703567	0	0
3283	Epithelium	10.1668808048168	3.96929464984206	0	0
1355	Mesenchyme	-6.57647065468639	-2.63186802220078	0	0
3368	Mesenchyme	0.0382563357749607	2.00207744288711	3	1
2628	Mesenchyme	-4.96062831230968	-1.87295677017899	0	0
3089	Mesenchyme	0.220810993345978	2.51585493731765	0	0
2319	Mesenchyme	-3.6474218780598	2.15267072367934	0	0
5681	Mesenchyme	-6.45799331017345	-1.96683635067674	0	0
1140	Mesenchyme	-1.08226816006511	-3.73206033062669	0	0
3195	Mesenchyme	-1.9483628685078	-0.088416772601327	0	0
7513	Mesenchyme	0.453122216979566	4.10550556826858	10	0
1835	Mesenchyme	-5.73342398949474	-2.62464489292832	0	0
5586	Mesenchyme	-4.38427905388683	2.09380613017348	0	0
2759	Mesenchyme	-2.68934850045055	0.785919052841941	0	0
8529	Epithelium	13.1477415149608	4.70095072436599	0	0
4181	Mesenchyme	0.107703920225206	-0.676323550460061	1	0
3685	Mesenchyme	-5.03899745293468	-0.241720425603112	0	0
3323	Mesenchyme	-2.18644980736583	-0.810902046677789	0	0
1244	Mesenchyme	1.12855758122593	4.20207224536208	8	0
7932	Mesenchyme	-3.33489207573741	-3.93518080067368	0	0
5299	Mesenchyme	-4.64479426689952	-3.08350099873277	0	0
1582	Mesenchyme	-6.19022111245006	-2.90052809071275	0	0
9595	Mesenchyme	1.00992633752018	5.0603061740425	84	15
2432	Epithelium	10.432247359077	2.8284593646553	0	0
1860	Neuronal cells	4.41316576651722	-9.26007642101975	0	0
3213	Epithelium	12.6414339130321	4.78791104007033	0	0
5380	Mesenchyme	-2.36400226898998	-3.34578503918382	0	0
4085	Muscle	7.70801420859486	-7.38402070355149	0	0
4540	Mesenchyme	-2.58204273529857	1.67365537333755	0	0
1787	Mesenchyme	-4.77231864281505	-0.765335160014352	0	0
3745	Mesenchyme	-4.42016105004161	-3.46481909107896	0	0
7328	Mesenchyme	-3.00807408638805	-0.23232360434266	0	0
2041	Mesenchyme	-1.3846958095631	-3.15958108257981	0	0
5013	Mesenchyme	1.428038079063	4.32554636645583	44	3
3359	Mesenchyme	-2.61895469971508	1.62322793650893	0	0
4692	Mesenchyme	-0.329043966015277	-0.550501188901385	0	0
7664	Mesenchyme	-1.6413093025288	-2.39863921951981	0	0
4921	Mesenchyme	-0.156537156780658	4.00673208880691	10	1
3317	Mesenchyme	0.606955338040891	-1.1480638558838	0	0
2107	Neuronal cells	4.20339055709034	-9.38133992504807	0	0
3912	Mesenchyme	-3.86525849648326	1.33046184230117	0	0
2352	Mesenchyme	0.783869761745038	3.16675792384414	6	2
3723	Mesenchyme	-0.794779103477893	-1.49395926546784	0	0
2931	Mesenchyme	-0.397575419624743	-3.07980670284959	0	0
2099	Mesenchyme	-2.41980103798717	1.74053989100722	0	0
2145	Mesenchyme	-0.233204733808932	1.62968574214248	1	0
7152	Mesenchyme	-2.13236550637096	-1.73462154221269	0	0
6565	Epithelium	12.9385883396068	4.93222389865188	0	0
5156	Mesenchyme	-2.5142705852589	-2.16502274822923	0	0
5015	Mesenchyme	-1.33319882698864	-2.26415862393113	0	0
2039	Mesenchyme	-5.74361209221691	-1.31287832808228	0	0
1916	Mesenchyme	-6.59298304863781	-2.4791612799141	0	0
4060	Mesenchyme	-0.317245047768054	-0.117364871022424	0	0
3672	Mesenchyme	-0.626984279831347	-3.16004885983201	0	0
4454	Mesenchyme	-4.46093634911388	-0.608055586633405	0	0
2530	Mesenchyme	-0.528231065948901	1.31057189154891	0	0
1049	Mesenchyme	-0.189284127434192	-3.138626235244	0	0
1208	Mesenchyme	-4.87021998711437	-0.934021222111901	0	0
5700	Mesenchyme	-3.33006147690624	-3.80719007801743	1	0
4772	Mesenchyme	-2.67070965119213	1.96321211505202	0	0
2308	Mesenchyme	-4.08184603997081	1.85413680720595	0	0
8910	Mesenchyme	-3.51324586220592	-3.96266640972825	0	0
4144	Epithelium	10.7745697086254	4.40331135440139	0	0
3386	Mesenchyme	-4.83318929024547	2.64641199755935	0	0
1495	Mesenchyme	-4.44323233910411	0.97920964408187	0	0
4988	Mesenchyme	-1.65340356179088	-2.84898485493394	0	0
1006	Mesenchyme	-4.81327752419323	-1.83856489014359	0	0
2553	Mesenchyme	-2.2736015731892	0.374797207596579	0	0
1501	Mesenchyme	-2.34842733689159	-3.17049969982835	1	0
5710	Mesenchyme	-2.13544182129711	-0.608821558472833	0	0
6560	Epithelium	11.6258832996288	4.17889700579909	0	0
8346	Mesenchyme	0.21791755943984	4.53075991320876	16	0
7878	Mesenchyme	-0.924668472488818	-1.52987768006059	0	0
1383	Mesenchyme	-1.70120994397014	-3.55627145123216	0	0
2346	Muscle	7.85423966101796	-6.5408729488823	0	0
1037	Mesenchyme	-2.31082991906017	4.76534615206985	0	0
1749	Mesenchyme	-0.482106548031268	2.78842840838698	2	0
4916	Mesenchyme	0.871207136432233	-1.64122464012834	0	0
4375	Mesenchyme	-5.04816417046398	1.42551491904525	0	0
8103	Mesenchyme	-2.75927833863109	0.720186573746482	0	0
2163	Mesenchyme	-3.81921557732433	-3.9417210991356	0	0
2290	Mesenchyme	-0.513639193256793	2.98153839755324	1	0
1648	Mesenchyme	-3.07596949883312	1.08679102111129	0	0
1780	Neuronal cells	4.2743618076244	-9.39441670727464	0	0
3224	Epithelium	10.2676775043407	4.15569029498366	0	0
1521	Blood and immune cells	-0.0985640401443814	-10.9353608067009	0	0
8825	Epithelium	10.0232746189037	4.19480047869948	0	0
7734	Mesenchyme	-3.6132536346516	-0.938908475157937	0	0
10264	Muscle	7.67502184561879	-7.27501668286057	0	0
1008	Mesenchyme	0.154069963614049	2.22481117892531	1	0
3820	Mesenchyme	0.528562057534757	2.64703736949233	1	0
6921	Neuronal cells	4.25076027564198	-9.41827000927659	1	0
1331	Mesenchyme	-0.571080427845416	-3.1846877510521	0	0
2164	Mesenchyme	-5.16469935723156	1.15665648627547	0	0
5803	Mesenchyme	-2.00048212357372	0.242342991116324	0	0
6551	Mesenchyme	0.6600794976154	-0.888780849692544	0	0
3566	Mesenchyme	-2.32591013260692	-0.568852397319993	0	0
9581	Blood and immune cells	8.49611015967518	-13.3459710056755	0	0
7526	Epithelium	-0.329534869869647	3.15761838603286	12	2
1427	Mesenchyme	-1.27409509964794	5.62344752002029	0	0
8124	Mesenchyme	-5.66265420266002	-3.1638411457512	0	0
4624	Mesenchyme	-3.30166558571666	-2.43470217537614	0	0
5698	Mesenchyme	-1.70243064709514	5.76860533404616	0	0
6369	Mesenchyme	0.588538426677289	-0.539141501006803	0	0
1312	Mesenchyme	-4.82551411934703	1.99517665553359	0	0
5805	Mesenchyme	-2.52258996315807	-2.66672601055833	0	0
2820	Mesenchyme	1.23097147397191	4.30458126712112	24	2
4603	Mesenchyme	-2.36387805291027	-3.24345793080064	0	0
10087	Epithelium	13.258141714851	4.77649317431716	0	0
4264	Epithelium	13.6316358631054	4.70441446948318	0	0
2057	Mesenchyme	1.55026896647603	5.02963410067824	22	0
6395	Mesenchyme	-2.13092402764171	2.26734171557693	0	0
1543	Mesenchyme	-1.80936030693859	-3.03133358311387	0	0
4043	Mesenchyme	-1.12847058125347	-2.92340387654038	0	0
1198	Mesenchyme	-2.09390167542308	-0.138283478734216	0	0
6230	Mesenchyme	1.55498643569142	4.82904539752273	58	7
1401	Mesenchyme	-0.383449834068713	4.1975771014717	0	0
3271	Mesenchyme	0.532859582225385	2.64850006747512	1	3
7505	Mesenchyme	-0.825632374962268	-3.73394336056443	0	0
3488	Mesenchyme	-3.2534370834431	-0.409359777984342	0	0
3466	Mesenchyme	-3.21126632042736	-0.202022510287484	0	0
2927	Epithelium	10.2013017719188	2.50288997340468	0	0
2187	Mesenchyme	-2.895537179192	1.73737488436965	0	0
4203	Mesenchyme	0.791144627849164	3.76429567981032	10	0
2229	Mesenchyme	-0.221644889791903	3.65857468295364	2	2
4434	Mesenchyme	-0.366819065292773	-0.531019485262355	0	0
4878	Mesenchyme	-0.65631888457149	-0.548071804163178	3	0
1430	Mesenchyme	-3.19619564362377	2.53215513873366	0	0
9751	Epithelium	10.1794063632885	3.47840295481948	0	0
3326	Muscle	7.83415527991444	-6.46244515728684	0	0
5486	Mesenchyme	-4.47856358834117	2.8606585090187	0	0
3147	Mesenchyme	-6.44552163430065	-2.00546171021195	0	0
1376	Mesenchyme	-5.1560376102528	-1.44255866360398	0	0
5419	Mesenchyme	-2.47227911301464	-0.561507875737866	0	0
2663	Mesenchyme	-0.969740908821521	-0.281438338277062	1	0
9657	Neuronal cells	-1.68125454731792	-4.96856202435227	0	0
1466	Mesenchyme	-2.13648514099925	1.95918045687942	0	0
1291	Mesenchyme	-6.63638476677745	-2.3655480320427	0	0
4416	Mesenchyme	-0.447373192985949	4.1240120952156	3	0
8093	Mesenchyme	1.38653453044087	4.54220448184279	94	9
3988	Mesenchyme	1.191809791843	5.01284037280349	45	3
2107	Muscle	7.57254143408925	-8.08149947476121	0	0
6075	Mesenchyme	-1.28622714825481	5.27185211825637	0	0
4311	Mesenchyme	-2.60445026703685	-0.497307280367373	0	0
6294	Epithelium	10.5023195331493	4.24511919665603	1	0
2756	Muscle	7.99298210791737	-6.73266686749192	1	0
5003	Mesenchyme	-2.6071021968922	-1.28224917006226	0	0
7556	Mesenchyme	-0.530285340031085	5.34679423022536	1	1
2160	Mesenchyme	-2.19282416649669	3.88383303332595	0	0
3842	Mesenchyme	-3.85427312203258	3.01183376956252	0	0
2145	Mesenchyme	0.073055315534177	4.42814360308913	8	1
5970	Mesenchyme	0.2718459849754	2.00715480494765	0	0
2576	Mesenchyme	-4.19009188958019	2.45531306910781	0	0
1595	Mesenchyme	0.408799085537496	4.80938921618728	10	2
1336	Mesenchyme	-2.80109767266124	3.2933977668312	0	0
3990	Mesenchyme	0.776150662223401	-1.41380651545258	0	0
5181	Mesenchyme	1.52867396525532	4.04150973010329	50	0
3129	Mesenchyme	-1.12634054966777	1.39527700591354	0	2
1263	Mesenchyme	-2.13784770317882	-2.41987337422105	0	0
14053	Mesenchyme	0.740892309466901	4.26530705142287	26	3
5753	Epithelium	9.72570629767567	4.24323855090407	0	0
1332	Mesenchyme	-1.94302133866161	0.312559885266105	0	0
1310	Epithelium	10.2050821369091	3.55441866565017	0	0
2906	Mesenchyme	-1.33995179482311	-3.40597595524522	0	0
12405	Mesenchyme	-3.43973116227001	-3.72798957180711	0	0
3099	Mesenchyme	-2.42744473763317	-3.02133406948777	0	0
1185	Endothelium	-4.74089221306652	-9.92621888470384	0	0
2060	Mesenchyme	0.602450180570188	-1.24539287638398	0	0
2267	Mesenchyme	1.671490747253	5.16516647982863	24	4
5458	Mesenchyme	-0.10824839421123	-0.386446165559014	0	0
1979	Mesenchyme	-0.942309301575122	5.82796822238235	0	0
8453	Mesenchyme	-5.85044698067516	-2.46372963738175	1	0
3673	Mesenchyme	-1.41593627281993	-0.0314820582840052	3	0
2722	Mesenchyme	-0.703200321873126	4.07477150607375	5	0
1170	Mesenchyme	-5.17126254387706	0.300774974110404	0	0
4693	Mesenchyme	0.880712706367078	-1.62518789124223	0	0
7917	Mesenchyme	-1.73721985169261	-3.09102119755479	0	0
5621	Mesenchyme	1.83714993647725	4.82858668017654	53	2
10380	Mesenchyme	-0.887046855171618	-3.55153812718125	0	0
2317	Mesenchyme	-1.50631837197155	5.96431265521316	1	0
9698	Mesenchyme	-6.74428633995861	-2.43177904438706	0	0
2340	Mesenchyme	-0.885028880318103	-2.5299517090294	0	0
7513	Mesenchyme	-6.24765137978405	-2.80764331173631	0	0
3358	Mesenchyme	-4.72369221993297	2.70005021739272	0	0
1421	Mesenchyme	0.875154692451062	-1.70033313584062	0	0
9108	Mesenchyme	1.11672707251698	4.94594298053054	32	4
3809	Mesenchyme	1.21273662499577	3.47006617236404	25	0
1657	Mesenchyme	-5.04474334069103	1.24824903655318	0	0
4239	Mesenchyme	-2.90555004425853	1.29267023253707	0	0
2594	Mesenchyme	-4.93615416832775	1.49322388816146	0	0
5709	Mesenchyme	-0.914599459846911	-1.61091126751634	0	0
1564	Epithelium	12.6272012775341	4.73765907931594	0	0
8114	Epithelium	10.4223444049755	3.57288561511306	0	0
1295	Mesenchyme	-0.59703378029674	-0.569336580750665	2	0
2292	Mesenchyme	-4.50580052681774	1.14859543490676	0	0
3459	Epithelium	10.3054573123851	2.89919100451736	0	0
4499	Mesenchyme	-4.86259917565197	2.06178484607009	0	0
9923	Epithelium	10.1202671115795	2.40072475123672	0	0
1115	Blood and immune cells	9.56065483740956	-12.9486416752312	0	0
1719	Epithelium	10.5047018115917	2.84648404765395	0	0
2148	Mesenchyme	-2.59652475663036	1.80226598429946	0	0
1723	Mesenchyme	-0.984965723236499	-3.38021196675034	0	0
4666	Mesenchyme	-2.71197037049144	0.143946332218924	0	0
6386	Mesenchyme	-1.5094082767567	-2.40811230492326	0	0
3977	Mesenchyme	-2.10521845169872	-0.2505123342249	0	0
6651	Mesenchyme	-4.74057511635631	1.93703518557815	0	0
4087	Mesenchyme	-1.93420891114086	5.56792174029616	0	0
2685	Mesenchyme	-1.97863606758922	-3.43582310032578	0	0
5009	Mesenchyme	-1.14919881172985	-3.5292934353325	0	0
6247	Mesenchyme	-1.25839118309825	6.15993176150588	1	0
6971	Mesenchyme	-1.26231817551464	5.60950241732863	0	0
5803	Mesenchyme	-4.16628054924816	2.55929027247695	0	0
13164	Epithelium	9.77787228278309	4.31321011233596	0	0
3979	Epithelium	10.3589565341869	3.9614840571907	0	0
1114	Mesenchyme	-3.10217384644359	-3.69226612400742	0	0
4862	Mesenchyme	-4.91164902993053	1.78691611933974	0	0
1736	Mesenchyme	-2.83668617554515	0.965261322739402	0	0
2276	Muscle	7.67038317374379	-6.90185727429124	0	0
3219	Mesenchyme	-3.5857387001118	0.851812583687583	0	0
4806	Mesenchyme	-2.262968819817	-3.16785373043748	0	0
6501	Mesenchyme	-2.42255238839	-3.24580182385178	0	0
2960	Epithelium	9.84774704627186	4.48397694278029	0	0
10213	Muscle	7.80767508200795	-6.67712678265305	0	0
7154	Mesenchyme	-1.21936170407146	-3.61279382061692	0	0
1723	Mesenchyme	-3.41735081024974	-0.634013878819665	0	0
1243	Mesenchyme	-1.32846645661205	-2.59592141461106	0	0
10010	Mesenchyme	-0.54587833233684	0.371958953621665	1	0
1660	Muscle	7.56432600669056	-8.17432679486009	0	0
5027	Mesenchyme	-1.80371097870677	-2.56570901226731	0	0
5050	Mesenchyme	-0.755112748821673	-1.4841057236168	0	0
6704	Epithelium	10.0219633167186	4.08902655291823	0	0
2308	Mesenchyme	0.491668481151166	4.78450737643508	15	0
5475	Epithelium	10.3568555896679	3.78953562426833	0	0
1278	Mesenchyme	-1.79314259835094	-3.01282061886521	0	0
5234	Epithelium	9.85258026770741	4.42643414187697	0	0
4630	Blood and immune cells	10.1515008991161	-13.345137494323	0	0
4802	Mesenchyme	-3.12649254151195	2.63628349948196	0	0
3897	Mesenchyme	-2.43407134362071	-0.788768547293862	0	0
3096	Mesenchyme	-2.70691255875438	2.87497053790359	0	0
4387	Mesenchyme	-3.78927306481212	0.773610097649375	0	0
1196	Mesenchyme	-3.32165006943553	1.68398986506728	0	0
3320	Mesenchyme	-5.5613406116566	-3.00571240734788	0	0
2643	Epithelium	10.2771932666698	2.44572959590224	0	0
3737	Mesenchyme	-2.58082012482494	2.86860666919021	0	0
2378	Mesenchyme	-2.95169905968517	0.391355497124473	0	0
1674	Mesenchyme	-2.94441418000072	3.08043680835036	0	0
